UMAP1,UMAP2,pKi
4.2504334,13.380337,7.322393047279506
4.2166815,13.337927,7.276544327964814
4.2072663,13.378464,6.899629454882437
4.251716,13.406125,7.6595558851598815
4.234708,13.355767,7.484126156288321
4.212283,13.336814,7.268411234813262
4.1988587,13.361513,7.363512103646634
4.4004755,13.89775,7.159266765388193
4.460234,13.69727,7.252588192113577
4.4172454,13.9094095,7.209011524911184
4.36273,13.695882,7.035740369803151
4.412652,13.898164,7.24184537803261
4.4770303,13.706445,7.373659632624958
4.413209,13.875201,7.2716462179787715
4.377036,13.719292,7.022276394711152
-10.727492,-20.485142,8.67778070526608
-10.712465,-20.50036,8.187086643357144
16.529797,-6.4018884,8.568636235841012
16.507505,-6.3798018,7.853871964321762
16.515022,-6.3875413,7.769551078621726
3.5235426,12.004766,8.267606240177031
3.47846,12.006326,7.67778070526608
4.211259,13.336959,7.161150909262744
7.615308,-5.5915093,7.966576244513051
3.2963307,12.10644,6.322119418488409
3.2789664,12.104872,5.993533957750769
3.2588763,12.0933,5.554240163511369
3.274239,12.085459,6.782516055786093
3.2825034,12.0652895,6.522878745280337
3.3077762,12.095583,6.447331783887806
5.847699,12.770292,5.417141537775501
5.7726264,12.893736,7.795880017344075
5.94825,12.764048,5.0885227828938975
5.8438272,12.91742,5.0
5.92298,12.026305,8.075720713938118
5.7864842,13.081897,7.657577319177793
16.51341,-6.3857746,9.522878745280336
5.938543,12.646141,5.058488567365597
5.863736,12.67936,5.0
5.877845,12.858457,5.529148675473882
5.933531,12.707531,5.465973893943865
5.7779765,12.887948,7.422508200162775
5.8449874,12.774619,6.054039296422431
5.9425874,12.658012,5.261457259071215
5.893928,12.687429,5.0
5.8972464,12.067146,5.284330857599009
5.97279,12.318984,5.437231456983481
5.795452,12.186148,7.51427857351842
5.9117646,12.2580805,5.267204301710671
5.9640436,12.344447,5.206768552943479
5.892825,12.384672,5.0
5.9016986,12.071451,6.31695296176115
5.9601455,12.199239,5.0
5.861928,12.033326,6.920818753952375
5.906358,12.238275,5.645123577483767
5.9587893,12.350848,6.165579296318468
5.895282,12.365485,5.0
7.3179574,15.446146,5.557520230935552
3.1771028,17.940899,8.187086643357144
3.1068447,17.94969,7.494850021680094
3.2449198,17.88634,8.657577319177793
3.2033978,17.867975,7.481486060122112
3.1195526,17.890676,7.958607314841775
3.2267888,17.891459,8.67778070526608
3.1769567,17.915878,8.4089353929735
3.1262982,17.906113,7.4089353929735005
3.1480904,17.894384,6.157390760389438
3.84091,16.946884,6.798602875679548
3.8244169,16.991646,6.688246138944246
3.8819942,17.046324,6.462180904926726
3.9910605,17.199732,6.517126416391246
3.816993,17.338585,5.21339052735134
9.809261,13.52293,7.958607314841775
9.797356,13.522583,8.795880017344075
9.818645,13.528186,7.337242168318426
5.8973446,12.029998,8.05551732784983
5.880689,11.97856,7.167491087293763
5.864061,11.946115,6.623423042943488
5.85072,11.917481,7.337242168318426
5.889345,11.994552,6.853871964321762
5.84452,11.89435,7.866461091629782
5.8507686,11.938346,7.6307841425898575
5.897397,12.005637,7.669586226650809
5.896517,12.005682,7.3325470471100465
5.8587575,11.920701,7.471083299722345
5.862896,11.935805,7.218244625347531
5.9078507,12.012928,7.3851027839668655
5.8978043,11.994964,7.259637310505756
5.857106,11.913475,7.436518914605589
5.868041,11.948686,7.191114132640188
5.910899,11.989094,6.891773343625071
5.8799505,12.011716,6.486915639534856
5.8569965,11.919721,6.91829272990265
5.8481526,11.961174,6.51130830168306
5.9152927,11.995476,6.738737131207507
16.516188,-6.3885717,9.522878745280336
16.521872,-6.3941727,7.769551078621726
3.8713353,15.358809,5.301029995663981
3.855844,15.390311,5.301029995663981
3.882312,15.274466,5.698970004336019
3.902755,15.286136,5.886056647693163
3.8931494,15.30166,5.2441251443275085
3.8011475,15.343337,5.301029995663981
3.8896341,15.280591,5.795880017344075
3.9544277,15.371998,5.301029995663981
3.891643,15.414229,5.301029995663981
3.90041,15.311905,5.795880017344075
3.9084308,15.282038,5.886056647693163
3.9176617,15.385687,5.301029995663981
3.8889549,15.315111,5.958607314841775
4.787813,15.88237,5.301029995663981
3.840071,16.542511,5.301029995663981
4.7836885,15.852622,5.301029995663981
-7.4001827,2.3511274,5.3872161432802645
-7.3974843,2.3538043,7.327902142064283
-7.4124117,2.3390923,6.698970004336019
-7.387899,2.36362,6.2839966563652006
-7.3958,2.3555284,6.060480747381382
-7.408374,2.342683,6.657577319177793
-7.373567,2.3776155,5.236572006437063
-7.371975,2.3789964,8.267606240177031
-7.393055,2.3582225,6.552841968657781
-7.38877,2.362463,7.657577319177793
-7.4047275,2.3465838,7.356547323513812
-7.4238453,2.327579,6.346787486224656
-7.404475,2.3469017,6.031517051446065
-7.3796825,2.3713703,7.267606240177032
-7.4196825,2.3316753,8.3767507096021
-7.3996716,2.3517215,7.67778070526608
-7.3451476,2.4055288,7.376750709602099
-7.411257,2.340111,6.221848749616356
-7.4462895,2.305328,6.366531544420414
-7.407241,2.3442755,6.522878745280337
-7.370787,2.3801534,7.008773924307505
-7.3963614,2.354864,6.958607314841775
-7.4165134,2.335256,7.0
-7.4037194,2.3476477,7.244125144327507
-7.419096,2.332522,6.3872161432802645
-7.39356,2.3578944,6.886056647693163
-7.3682036,2.3843305,5.229147988357856
-7.3455415,2.4071805,5.6777807052660805
-7.376059,2.3765695,5.958607314841775
-7.344736,2.4095485,5.0
-7.4036303,2.347611,7.060480747381382
-7.3955426,2.3552186,6.346787486224656
-7.3833327,2.368048,6.721246399047171
-7.3811264,2.3714855,8.154901959985743
-7.379911,2.3726797,7.142667503568732
3.4283533,17.142612,6.42021640338319
3.7340574,17.193348,6.769551078621726
3.9791834,17.04414,6.698970004336019
4.6648397,4.5022454,8.602059991327963
4.668336,4.507777,6.899629454882437
2.657474,15.421952,8.602059991327963
1.4742055,14.136772,8.494850021680094
2.0731025,15.385496,6.900008766455316
2.0707097,15.37151,6.83000246293343
2.0749032,15.384952,5.969999718407896
2.074808,15.377225,6.309998953116936
-10.672575,3.2078607,6.0
4.2321486,15.476346,5.0
4.198129,15.200372,5.0
3.5776553,15.753298,5.40000018605658
13.823534,-8.5424595,9.346787486224656
11.952789,1.0351839,8.823908740944319
12.001728,1.1239507,9.154901959985745
11.879719,0.9198841,8.721246399047171
11.9956,1.0940444,8.2518119729938
11.934021,0.9752524,7.595166283380062
5.2746706,10.584398,7.2839966563652
5.8375807,16.003561,6.730487055782084
3.9417677,15.98119,6.0
3.8480713,16.022308,6.0
3.8857832,15.92242,6.0
3.9239466,16.106745,6.0
5.217682,10.755553,6.0
5.1519604,10.85347,6.0
5.2437105,10.626853,6.0
5.1513186,10.836324,6.0
7.6152897,-5.591513,7.966576244513051
5.8928804,11.986329,7.200659450546418
5.894488,12.030575,6.359518563029578
5.8976097,11.88929,6.853871964321762
5.8641386,11.940777,7.0
5.9142923,11.963105,6.0
-6.904055,17.791468,6.123205023799299
5.898395,12.003242,6.832682665251824
5.894069,11.983103,6.525783735923745
5.898507,11.998586,7.431798275933005
9.795264,13.570419,7.337242168318426
3.4462476,16.904373,7.1180450286604
7.615243,-5.591574,7.966576244513051
4.614216,13.976158,6.892790030352131
3.539108,17.164948,5.6020599913279625
7.615313,-5.5915256,7.074687908500351
6.218924,17.467575,7.860120913598763
6.2418904,17.478558,5.0
6.233025,17.44711,5.0
6.2220683,17.39076,6.160000609491408
6.201755,17.360247,5.250000251143582
6.151862,17.355577,6.69000807121882
6.1825495,17.391893,5.459999812689
6.188191,17.45,8.480040819247932
5.70054,14.618109,5.0
6.244991,17.498064,7.560036064079095
6.3693447,17.682938,6.840011949618013
6.236593,17.455494,5.259999900311453
6.2498045,17.478224,5.620000528471499
6.27995,17.530783,5.949999401714238
6.2124634,17.435913,5.219999701663429
6.182552,17.449963,5.0
6.2433996,17.499514,5.5200002474083645
6.1845365,17.446985,6.270001452716577
6.2243357,17.3748,5.250000251143582
6.156085,17.360186,6.69000807121882
6.1779866,17.397446,5.459999812689
6.2217593,17.35981,8.019996628416253
6.2109375,17.400084,8.029978734171634
6.2434497,17.492025,7.560036064079095
6.2448916,17.49637,5.5200002474083645
6.4379716,17.786001,6.299997602857746
6.453926,17.810125,6.299997602857746
6.438411,17.786633,6.299997602857746
6.43831,17.78715,6.299997602857746
6.4389215,17.787344,6.299997602857746
6.4383206,17.787157,6.299997602857746
6.440175,17.787035,6.299997602857746
6.440176,17.789948,6.299997602857746
2.987651,16.820702,6.370590400897281
2.5897634,17.355211,6.041914151478915
2.5876837,17.359526,6.772113295386326
2.5667784,17.325901,7.167491087293763
2.5896153,17.361504,5.988429556402722
2.5901144,17.343473,6.554395796726403
2.647449,17.398806,6.723538195826756
-8.709047,-10.315722,7.522878745280337
2.1857169,15.377013,6.498940737782249
2.7910213,15.564367,6.42712839779952
2.6201348,15.438259,6.071604147743286
2.193895,15.375225,7.657577319177793
2.8131208,15.609253,7.508638306165727
2.661904,15.444001,6.91721462968355
2.0576026,15.375319,7.376750709602099
2.9368389,15.843416,7.585026652029182
2.0638647,15.402464,7.522878745280337
3.0134587,15.848762,7.455931955649724
2.0718443,15.406104,7.744727494896693
2.9401398,15.817639,8.154901959985743
2.0374596,15.377886,7.267606240177032
2.9095685,15.810116,8.221848749616356
7.6152787,-5.591471,7.966576244513051
7.615149,-5.591572,7.074687908500351
9.802096,13.547531,7.337242168318426
3.722134,16.50052,6.499996931948306
3.578086,16.51737,7.100015437450609
3.6602855,16.38492,7.50003813440381
3.7598667,16.541988,7.299988937677887
3.7465107,16.495548,6.599997654072044
3.6065466,16.404972,6.900008766455316
3.661408,16.37356,7.299988937677887
3.74284,16.457783,7.100015437450609
3.5689187,16.292624,6.900008766455316
3.6043859,16.342749,7.0
3.5764797,16.252413,7.0
3.527546,16.29729,6.699991797446187
-17.932674,-4.234041,7.899974269892137
5.2567916,17.531584,7.79997073344623
5.2814364,17.547379,8.199970640755867
5.236814,17.516884,8.0
5.2987227,17.564196,8.500038134403809
5.3062844,17.567303,7.400007822415902
5.299489,17.57494,7.79997073344623
5.297726,17.557783,7.899974269892137
5.2819266,17.571325,7.400007822415902
5.230379,17.51712,7.299988937677887
5.266568,17.52162,7.199970640755866
5.284404,17.543222,7.400007822415902
5.3022203,17.567436,9.0
-17.931322,-4.2321267,8.0
3.4947376,16.71328,7.299988937677887
3.4443707,17.083227,5.3448615651886175
2.410836,14.788185,8.619788758288394
2.408943,14.755283,8.55284196865778
2.4132707,14.776691,8.494850021680094
2.409447,14.748944,8.022276394711152
2.4321117,14.746298,8.537602002101044
2.414316,14.7515545,7.982966660701219
-1.6747258,11.244737,8.221848749616356
-1.5898784,11.334295,7.931814138253839
-1.6724648,11.191078,8.958607314841775
-1.6891472,11.212803,8.585026652029182
-1.695283,11.19221,8.318758762624412
-1.6691654,11.2223625,8.585026652029182
-1.7125161,11.201274,7.627087997029894
-1.6997833,11.201959,7.958607314841775
-1.6880361,11.199646,8.42021640338319
-1.7018578,11.209449,8.387216143280265
-1.6790355,11.191826,8.42021640338319
-1.6814616,11.21585,8.721246399047171
-1.6421261,11.258872,8.619788758288394
-1.6623842,11.239554,8.481486060122112
-1.6420035,11.175014,7.570247719997592
-1.6395566,11.173953,7.829738284605042
-1.644728,11.175299,8.79317412396815
-1.601725,11.136041,9.017728766960431
-1.7149721,11.207117,8.97061622231479
-1.7311542,11.168929,8.26841123481326
-1.686079,11.186307,8.03763066432998
-1.6960778,11.181773,8.05898575629443
-1.6538167,11.234572,8.021819483062586
-1.5936451,11.103829,7.801342913045577
-1.6975406,11.20261,8.920818753952375
-1.7107344,11.223608,8.39254497678533
-1.6851617,11.191213,8.193820026016112
-1.6817868,11.196807,8.080921907623926
-1.7024732,11.205293,7.5241835869686815
-1.6434864,11.256042,7.826813731587726
-1.6770709,11.233931,7.655607726314889
-1.6413406,11.16919,7.120330794367947
-1.6915796,11.223224,7.04215336629185
-1.7096012,11.188125,7.207328210858432
-1.9827579,11.195079,5.0
-1.6857733,11.211726,5.837137006678074
-1.728817,11.2576475,6.038578905933552
-1.704165,11.209307,6.941194513324093
-1.7082456,11.200412,5.447088549783492
-1.7426406,11.248112,6.96818772866963
-1.7249495,11.234062,6.274006741075278
2.5243883,14.517797,8.31069114087638
2.5902147,14.4766,7.966576244513051
-1.7195565,11.22131,5.0
-1.7152001,11.194265,6.673459331483438
16.516607,-6.3890157,7.559090917934782
-1.588184,14.806994,9.522878745280336
-1.6800807,11.209433,8.008773924307505
4.526299,13.958702,6.796423225022028
4.4798574,13.919278,7.221848749616356
4.511108,13.618342,6.281664421091493
4.5053205,13.944766,6.641684359917805
4.4964952,14.152726,7.074172425375258
4.354469,13.787391,6.741123370627869
16.516361,-6.3886833,7.931814138253839
9.503896,13.568343,7.080921907623926
9.496036,13.5773,6.161150909262744
16.401814,-6.2752438,6.0
16.421118,-6.29408,6.0
3.2486134,17.10044,6.0
9.783941,13.618681,6.954677021213342
4.3450084,16.595856,7.080921907623926
4.407678,16.536535,7.397940008672037
4.3662333,16.58677,5.790753151246626
4.39116,16.561111,7.221848749616356
4.3989596,16.502266,6.371611069949688
4.4128394,16.513939,6.247951552180561
3.1038694,15.279563,9.30102999566398
5.941344,12.59341,5.0
6.0129075,12.580496,5.440452444419566
5.9647994,12.628503,5.393618634889395
5.889389,12.657781,7.812479279163536
6.0128274,12.641049,5.856360764725457
6.008202,12.642972,5.84043280676638
5.9425964,12.585891,5.856360764725457
6.0082164,12.596688,5.764471553092451
5.963251,12.626757,5.4698003017969175
5.886074,12.640358,8.2839966563652
5.998132,12.623518,6.716698771296451
6.001487,12.622039,6.423658649794207
5.9278274,12.578562,5.0
6.010192,12.598801,5.786747947803604
5.9744473,12.677134,5.910094888560602
5.7097917,12.705938,6.939302159646388
6.042237,12.652148,6.041914151478915
5.99193,12.728432,5.432150549426893
5.9747524,12.577627,5.310779962736165
6.0626683,12.630804,5.610302451793614
5.9920683,12.673083,5.635261444944601
5.673297,12.704554,7.991399828238082
6.0691295,12.667737,6.30189945437661
6.057116,12.71943,6.501689446210399
3.2378564,15.966917,8.216811308924742
3.4731016,17.286476,8.347753658996677
3.3021474,17.00058,6.293282217663241
3.0839496,17.518044,8.0
3.1221156,17.48983,8.0
3.0778077,17.502396,8.173925197299173
3.0714238,17.525602,8.585026652029182
3.1736553,17.666843,9.221848749616356
3.0575063,17.69446,8.045757490560675
3.1324701,17.8051,8.698970004336019
2.2774773,19.575771,8.0
2.3682451,19.19779,8.045757490560675
2.3475945,19.204187,8.045757490560675
2.3548026,19.17887,8.301029995663981
2.270328,19.638268,8.045757490560675
2.2696853,19.644875,8.522878745280337
2.271418,19.636368,7.67778070526608
2.2750845,19.62949,6.638272163982407
2.2693546,19.638088,6.275724130399211
2.2703192,19.635359,5.862962545210487
2.2714026,19.634865,7.366531544420414
2.3000307,19.59755,6.6307841425898575
2.2710688,19.629633,6.585026652029182
2.2688694,19.635408,7.522878745280337
2.270621,19.628141,7.468521082957745
3.1748521,17.671505,8.619788758288394
3.0325725,17.692633,7.657577319177793
3.1596944,17.75228,6.8696662315049934
3.143517,17.800856,7.744727494896693
2.2773442,19.58091,7.4089353929735005
2.3507073,19.1824,7.619788758288394
2.3489823,19.202372,7.886056647693163
2.3474824,19.184355,7.721246399047171
2.2719681,19.639896,7.552841968657781
2.2725854,19.643127,8.045757490560675
2.2698538,19.636314,8.045757490560675
-3.1781201,14.586324,6.049148541111453
1.0627385,20.046572,7.853871964321762
15.091491,11.2532625,9.30102999566398
3.640915,16.921053,9.1249387366083
15.101237,11.245511,8.698970004336019
16.51632,-6.3886075,9.795880017344077
-3.8989098,12.261746,7.920818753952375
4.586061,13.991867,6.369572124974976
4.5954905,13.966829,6.576754126063192
4.6339493,13.982045,6.892790030352131
4.556359,13.660889,6.876148359032914
4.532887,13.625282,6.688246138944246
4.561895,13.6504345,6.7447274948966935
4.4856973,13.6822195,6.096910013008056
4.4814835,13.684236,6.723538195826756
4.473828,13.657492,6.330683119433888
4.591377,13.988586,6.430626090384954
4.5840826,13.969112,6.6252516539898965
4.585234,13.972589,6.692503962086787
4.466353,13.799292,6.5934598195660445
4.5009074,13.803713,6.47755576649368
4.509252,13.637661,6.7594507517174005
4.5057306,13.660198,6.350665141287858
4.488191,13.69314,6.3851027839668655
4.48654,13.678785,6.094204119632131
4.4984984,13.802989,6.533132379645891
-0.28574133,14.557093,8.721246399047171
3.467441,17.017534,7.119186407719209
5.7919745,13.113499,6.882728704344236
16.517939,-6.390042,7.931814138253839
4.521613,13.879474,6.82102305270683
4.5221267,13.735854,6.575118363368933
4.5660887,13.820499,7.036212172654444
4.551822,13.824424,7.468521082957745
4.5183363,13.722356,7.050609993355087
4.561581,13.827315,7.602059991327962
4.6214385,13.827367,7.744727494896693
4.5926967,13.797667,6.798602875679548
4.612637,13.845826,6.913640169325252
4.6354575,13.864923,6.939302159646388
4.5845194,13.798752,6.804100347590766
4.616513,13.850394,7.119186407719209
6.110339,6.9122066,9.3767507096021
3.498377,13.927127,9.769551078621726
-0.28742123,14.557176,8.721246399047171
1.9130912,18.275127,6.519993057042849
1.9479129,18.249548,6.531652669587842
1.9318532,18.255495,6.403402904373539
3.6759424,16.10495,6.498940737782249
3.7335896,16.082287,6.669586226650809
3.700265,15.97717,6.46344155742847
3.6571996,16.024406,6.236572006437063
3.4362698,15.707023,6.52432881167557
3.3151097,15.570111,6.348721986001856
3.5718744,15.875205,6.552841968657781
-10.66876,-20.544075,6.749994971513104
-14.597458,0.45941144,6.560004526046192
-14.597745,0.4590378,6.799998134593398
-14.5974,0.45943317,6.840011949618013
-10.716983,-20.495758,7.899974269892137
-14.597011,0.45975402,7.599980364934842
-14.597524,0.459358,7.899974269892137
-14.5978565,0.45897153,7.79997073344623
3.5722044,17.075441,4.6899999882307535
3.5156908,16.91663,5.790000026071145
-17.946192,-4.24737,7.730020323354676
6.409702,16.690681,7.029978734171634
